id,fecha,id_cliente,codigo_producto,metodo_pago,cantidad,envio,total
67,2023-09-16,527,62:21,efectivo,1:4,7.28,2646.49
68,2022-01-03,622,486:1168,tarjeta,10:9,22.05,6058.51
69,2021-04-14,404,1040:311,efectivo,3:5,10.47,3591.8499999999995
70,2020-06-26,175,1352:952,efectivo,1:10,11.96,5953.59
71,2019-09-19,306,1207:990,efectivo,7:10,10.11,4880.32
72,2021-02-26,137,815:325,tarjeta,7:1,19.37,3812.16
73,2020-07-04,148,277:734,tarjeta,7:8,8.87,5699.360000000001
74,2021-08-15,363,1335:1046,efectivo,5:2,11.15,4257.95
75,2022-08-27,466,872:847,efectivo,1:6,23.49,4528.369999999999
76,2020-05-24,407,260:373,tarjeta,9:1,12.99,1135.69
77,2021-08-22,4,1287:375,tarjeta,3:5,21.23,2044.76
78,2019-11-19,335,590:892,tarjeta,2:3,17.83,874.21
79,2020-06-06,677,152:1356,tarjeta,9:10,9.77,3060.08
80,2021-05-11,168,377:89,efectivo,3:5,15.44,1741.8700000000001
81,2022-06-12,49,1312:236,efectivo,9:1,6.13,6300.08
82,2023-10-15,673,411:810,efectivo,10:8,21.16,6954.62
83,2022-09-26,600,921:1260,efectivo,4:2,12.83,1862.04
84,2022-11-20,521,44:1110,efectivo,8:6,5.24,2243.92
85,2022-02-09,450,659:658,efectivo,9:7,6.05,3425.6
86,2023-02-21,219,1197:24,efectivo,3:8,24.72,4765.219999999999
87,2019-10-15,620,1188:253,efectivo,8:3,10.58,608.8
88,2023-06-27,626,13:888,tarjeta,9:9,6.91,6233.49
89,2021-01-20,10,376:859,tarjeta,8:4,11.07,3622.12
90,2022-05-31,307,83:400,tarjeta,8:7,6.54,4128.73
91,2019-10-31,151,780:20,tarjeta,6:2,13.9,4000.1
92,2020-02-06,205,1283:1223,efectivo,10:2,6.94,6679.219999999999
93,2020-02-10,528,477:254,efectivo,4:1,9.41,1682.72
94,2020-09-03,475,119:1396,tarjeta,3:9,13.6,6016.92
95,2021-05-15,479,1052:53,tarjeta,8:3,7.12,5015.23
96,2019-09-28,40,435:1138,tarjeta,6:5,10.92,2621.11
97,2024-03-23,518,924:1193,tarjeta,3:5,24.42,639.91
98,2019-10-20,372,366:614,tarjeta,9:5,15.69,2127.91
99,2019-08-26,424,773:781,efectivo,10:5,20.51,7082.549999999999
100,2020-06-09,53,304:551,efectivo,4:2,21.63,1961.54
101,2020-10-30,273,692:542,tarjeta,3:7,13.12,7777.93
102,2023-02-05,666,16:1172,efectivo,3:7,23.97,3417.95
103,2021-03-15,150,965:231,efectivo,9:6,15.77,8753.88
104,2022-09-25,641,29:1142,efectivo,5:5,24.51,1891.4
105,2022-05-11,415,1123:875,efectivo,6:8,20.0,2844.58
106,2022-10-13,257,801:874,tarjeta,3:2,16.55,1952.8600000000001
107,2020-02-05,572,34:99,efectivo,3:7,17.83,2232.59
108,2023-01-05,183,49:1180,efectivo,2:8,16.4,357.62
109,2020-07-20,452,1261:127,efectivo,9:2,11.79,5878.6900000000005
110,2024-02-08,470,1380:556,tarjeta,4:10,22.78,9780.58
111,2022-06-05,190,1391:1355,efectivo,8:3,23.94,4328.7300000000005
112,2023-08-29,381,598:1322,efectivo,4:10,14.54,7176.7
113,2024-01-29,388,1126:134,efectivo,8:7,18.31,6170.52
114,2019-11-03,237,1382:1191,tarjeta,10:3,14.46,5096.099999999999
115,2023-01-14,457,418:1144,tarjeta,7:5,21.18,3273.4400000000005
116,2021-05-31,234,1245:256,efectivo,2:1,12.79,1340.96
117,2023-11-12,418,427:698,efectivo,4:9,15.55,7645.740000000001
118,2020-12-18,548,1315:233,tarjeta,1:5,14.67,2385.16
119,2019-09-06,370,1251:205,efectivo,10:1,11.75,6666.280000000001
120,2022-03-26,318,1381:481,efectivo,8:10,6.83,7914.16
121,2021-01-21,301,907:136,tarjeta,8:5,17.08,3805.16
122,2022-05-23,281,882:210,tarjeta,2:10,17.09,5672.9400000000005
123,2023-03-24,494,1156:559,tarjeta,6:5,19.31,5319.59
124,2022-09-24,78,1020:393,tarjeta,3:4,15.79,2144.92
125,2020-03-28,500,52:621,efectivo,5:10,13.38,2298.15
126,2022-12-05,247,363:798,efectivo,6:2,8.99,3000.58
127,2022-09-25,131,69:240,tarjeta,4:6,21.34,3317.46
128,2019-05-14,250,201:850,efectivo,1:6,20.43,4964.779999999999
129,2023-03-14,315,1053:1296,efectivo,8:10,24.36,11483.5
130,2019-05-18,47,701:737,tarjeta,5:4,10.56,4210.530000000001
131,2019-11-15,663,91:832,efectivo,9:2,7.49,3667.34
132,2022-04-28,35,715:65,efectivo,10:7,7.74,5725.610000000001
133,2021-10-06,601,1291:578,tarjeta,2:9,8.4,5544.24
134,2020-09-29,274,491:1255,efectivo,8:2,8.09,4356.0
135,2022-05-01,312,1244:683,tarjeta,5:9,17.93,10054.300000000001
136,2023-01-07,277,221:525,efectivo,7:6,14.55,8525.060000000001
137,2023-05-01,605,1293:1113,tarjeta,10:6,21.86,8464.14
138,2021-10-16,56,279:154,efectivo,7:1,22.81,1035.6200000000001
139,2020-10-08,587,242:524,tarjeta,8:9,6.02,9817.57
140,2021-11-19,481,203:561,tarjeta,3:5,11.25,3981.34
141,2020-02-01,201,1250:597,efectivo,9:1,14.85,5782.22
142,2023-05-10,55,1395:728,tarjeta,10:4,14.49,6414.92
143,2021-06-09,253,1037:77,tarjeta,4:9,10.31,5244.17
144,2022-03-21,669,41:805,efectivo,6:6,17.35,3767.1
145,2020-11-05,434,14:1303,efectivo,3:6,19.53,5720.88
146,2022-01-30,531,821:795,tarjeta,2:5,6.91,3879.42
147,2021-06-25,57,588:96,efectivo,10:3,7.99,5582.84
148,2019-10-01,159,666:401,efectivo,4:1,9.18,1089.27
149,2024-03-27,516,688:138,tarjeta,8:8,18.1,10263.84
150,2023-03-04,602,1025:1221,efectivo,3:8,8.86,6299.52
151,2023-06-18,311,396:424,efectivo,10:5,15.99,3143.5
152,2022-02-16,595,1134:109,tarjeta,8:1,8.76,2927.04
153,2023-01-04,456,128:293,tarjeta,3:1,22.44,1618.9799999999998
154,2020-02-02,170,940:309,efectivo,9:3,14.88,6319.59
155,2023-05-19,517,399:596,tarjeta,4:1,22.95,1204.98
156,2021-07-20,338,1304:806,efectivo,3:8,12.45,6611.05
157,2021-05-22,459,471:473,tarjeta,8:2,17.64,6622.799999999999
158,2023-12-28,36,1336:1224,efectivo,7:8,16.94,9343.97
159,2020-02-10,482,1300:988,efectivo,10:7,11.38,6918.1
160,2023-03-11,606,200:529,tarjeta,3:9,6.01,8696.49
161,2019-07-29,629,54:1152,tarjeta,9:8,5.16,2352.01
162,2021-03-30,129,1039:341,tarjeta,10:2,12.35,6697.7
163,2021-01-01,80,706:308,tarjeta,10:9,19.77,4451.360000000001
164,2020-11-28,229,899:1018,tarjeta,4:6,17.73,3064.76
165,2021-04-21,609,592:893,efectivo,3:3,15.27,1147.71
166,2021-12-27,578,123:1324,efectivo,7:2,7.72,4757.7
167,2022-03-13,631,980:447,tarjeta,8:10,21.55,7572.4800000000005
168,2021-07-25,45,1232:975,efectivo,5:9,13.2,9864.54
169,2021-04-13,436,1150:549,efectivo,7:5,6.54,5557.780000000001
170,2019-10-27,163,663:389,tarjeta,2:9,11.13,1188.61
171,2022-03-11,412,951:647,tarjeta,2:5,5.6,2239.26
172,2021-11-27,241,1189:889,efectivo,3:4,9.73,533.18
173,2020-07-17,362,1308:605,efectivo,1:6,11.58,2302.71
174,2021-12-12,366,843:270,efectivo,2:2,5.87,1706.6999999999998
175,2022-08-26,532,1066:1310,efectivo,1:2,8.31,2026.7400000000002
176,2021-05-26,683,1285:286,efectivo,5:1,8.08,2805.19
177,2021-09-20,20,11:415,efectivo,3:6,7.87,3147.84
178,2023-07-02,122,125:713,efectivo,4:5,6.94,3793.17
179,2019-10-28,46,289:612,tarjeta,8:1,16.97,1084.22
180,2019-08-10,198,1253:1079,tarjeta,9:2,18.3,6915.360000000001
181,2021-12-14,501,869:689,tarjeta,8:2,11.58,2426.76
182,2021-04-24,58,17:552,efectivo,10:6,12.75,10503.939999999999
183,2021-03-29,96,680:1298,tarjeta,6:4,24.06,7309.4400000000005
184,2020-08-27,454,484:487,tarjeta,6:1,24.32,2740.36
185,2020-07-31,210,958:673,efectivo,1:4,9.79,3851.26
186,2023-02-02,130,312:1109,tarjeta,2:6,8.28,2553.8199999999997
187,2023-05-06,687,629:963,tarjeta,3:8,10.48,6557.91
188,2021-05-28,386,124:1121,efectivo,6:5,14.94,4678.63
189,2022-11-19,199,1325:170,tarjeta,7:3,18.87,5688.7699999999995
190,2021-07-24,464,474:1342,tarjeta,1:6,22.38,4311.9
191,2022-05-18,682,523:1343,efectivo,10:7,17.72,12102.39
192,2023-10-03,426,404:932,tarjeta,10:5,8.39,5250.6
193,2021-10-02,342,387:774,efectivo,10:7,18.09,4150.09
194,2021-04-24,469,283:157,efectivo,1:3,15.29,755.4000000000001
195,2022-03-01,16,927:562,efectivo,7:3,16.52,5497.6
196,2021-07-01,255,1318:2,efectivo,4:9,18.51,7684.94
197,2023-06-12,246,978:818,tarjeta,6:8,21.61,8410.04
198,2023-11-09,430,1036:966,tarjeta,8:8,15.68,9178.720000000001
199,2021-04-11,556,169:864,efectivo,10:3,21.25,6979.249999999999
200,2022-08-04,579,1062:1290,tarjeta,10:1,10.56,6744.71
201,2022-06-05,358,406:926,efectivo,6:3,15.95,3150.3599999999997
202,2022-07-19,71,732:1217,efectivo,2:8,10.28,6306.52
203,2021-04-25,402,1103:1083,tarjeta,9:3,17.9,4880.52
204,2020-06-16,497,672:640,efectivo,9:7,15.84,3361.97
205,2022-12-20,508,611:108,tarjeta,7:7,24.32,3998.26
206,2022-02-28,373,1306:553,efectivo,1:6,24.96,5330.25
207,2019-10-29,164,1107:939,tarjeta,10:6,11.61,6584.679999999999
208,2020-05-20,331,608:772,tarjeta,8:1,19.57,2660.17
209,2023-01-23,83,789:431,efectivo,1:3,15.99,1067.12
210,2023-01-16,510,498:625,tarjeta,8:3,20.66,3746.87
211,2020-04-22,495,172:919,efectivo,4:3,20.04,2386.25
212,2021-04-08,89,766:278,tarjeta,9:4,24.15,4716.73
213,2019-09-14,465,1054:685,tarjeta,3:6,12.51,6487.5
214,2023-02-20,133,45:510,tarjeta,9:2,8.86,2015.39
215,2022-05-24,458,599:827,tarjeta,5:2,18.24,2355.7200000000003
216,2020-04-06,59,101:39,tarjeta,9:9,17.44,3125.6099999999997
217,2024-04-13,90,669:1161,tarjeta,5:9,6.2,3214.21
218,2022-06-10,570,546:742,efectivo,8:4,8.75,8665.6
219,2021-06-11,688,690:704,tarjeta,5:4,15.91,5301.22
220,2020-06-06,646,584:979,efectivo,4:6,15.13,6333.08
221,2023-05-26,79,948:193,tarjeta,3:9,20.36,6045.779999999999
222,2022-02-10,135,465:996,tarjeta,9:10,12.75,6390.5199999999995
223,2021-03-05,546,461:617,efectivo,7:6,24.74,5866.02
224,2021-05-06,17,23:1329,tarjeta,4:2,11.32,3550.7
225,2021-10-28,680,946:1167,tarjeta,4:8,5.06,4243.04
226,2023-10-02,287,615:1372,tarjeta,6:10,14.33,2738.9
227,2019-05-11,672,1069:866,efectivo,8:3,15.34,7836.21
228,2022-03-07,69,7:1059,efectivo,10:10,17.56,11918.4
229,2021-01-11,619,987:1009,efectivo,9:5,16.31,2409.4
230,2019-10-16,427,241:390,tarjeta,1:2,21.29,513.67
231,2021-07-16,309,1311:794,tarjeta,9:2,6.93,7111.870000000001
232,2019-11-25,50,40:581,tarjeta,2:2,13.56,1037.18
233,2020-10-21,455,398:1365,tarjeta,10:7,18.19,3097.23
234,2022-07-19,361,357:518,efectivo,6:3,6.6,4197.450000000001
235,2021-09-25,128,1208:292,efectivo,7:7,21.54,5159.7
236,2024-02-07,276,521:163,efectivo,1:7,21.78,2310.59
237,2024-02-08,220,394:414,efectivo,7:7,13.43,3260.1800000000003
238,2023-02-08,699,1371:1362,efectivo,7:9,6.93,1756.64
239,2022-06-18,545,1116:1104,efectivo,5:3,22.0,2462.72
240,2022-03-19,13,1102:1043,tarjeta,4:9,8.97,6706.0599999999995
241,2019-05-15,294,564:1010,efectivo,6:5,20.44,4836.280000000001
242,2024-01-04,65,267:1205,efectivo,9:6,6.42,4865.76
243,2019-04-15,98,225:914,efectivo,5:4,8.1,2361.33
244,2021-01-04,662,444:403,efectivo,4:10,24.43,2980.54
245,2022-09-07,262,30:606,tarjeta,5:4,10.19,1342.05
246,2022-05-06,218,999:1350,tarjeta,7:10,6.42,1398.9
247,2019-08-25,451,182:181,tarjeta,10:2,17.98,5723.5199999999995
248,2023-09-08,196,970:356,efectivo,5:4,21.36,4943.700000000001
249,2021-09-19,327,768:1190,tarjeta,5:6,7.7,2554.65
250,2020-03-18,700,1041:654,efectivo,6:4,5.78,4506.2
251,2021-07-08,554,1074:92,efectivo,8:6,10.13,7412.64
252,2019-08-20,638,653:579,efectivo,7:2,9.52,2436.66
253,2020-04-03,453,98:507,tarjeta,3:7,21.58,6384.1900000000005
254,2019-08-14,177,10:361,tarjeta,9:10,18.08,8325.36
255,2022-04-04,674,432:488,efectivo,8:2,22.92,2086.6400000000003
256,2022-07-08,621,1367:1047,tarjeta,2:10,20.87,6302.58
257,2022-08-16,132,244:1316,efectivo,3:6,6.53,5004.33
258,2019-10-03,91,1065:1141,efectivo,9:3,19.32,7315.89
259,2022-07-03,70,412:51,efectivo,9:7,24.77,2443.1
260,2022-06-13,552,603:820,efectivo,4:10,21.15,6035.1
261,2022-09-15,223,842:699,efectivo,7:4,7.53,8264.25
262,2019-07-23,38,265:901,tarjeta,10:5,6.87,1965.35
263,2020-06-22,76,1313:1225,tarjeta,3:2,20.74,3256.65
264,2020-04-18,235,347:1026,efectivo,8:10,12.05,6503.6
265,2023-05-19,256,835:1239,tarjeta,8:8,7.71,8849.52
266,2019-05-08,84,1038:573,tarjeta,5:1,21.4,3510.48
267,2022-10-29,425,330:897,efectivo,6:6,5.02,3077.16
268,2024-03-04,509,1331:1228,tarjeta,1:10,7.77,6965.870000000001
269,2020-09-08,439,22:367,tarjeta,5:8,18.78,3593.62
270,2023-03-07,462,272:600,tarjeta,2:4,19.55,1327.6
271,2022-11-14,512,1256:1044,tarjeta,4:5,14.84,5489.82
272,2019-10-28,411,515:446,tarjeta,10:3,12.73,8333.38
273,2020-12-02,86,159:228,tarjeta,6:8,18.97,4065.6400000000003
274,2022-11-08,240,336:1394,tarjeta,10:3,14.46,5033.66
275,2021-01-01,524,809:631,tarjeta,7:2,18.85,4457.700000000001
276,2022-11-06,326,1263:574,efectivo,7:7,17.61,7068.25
277,2021-07-28,66,544:61,efectivo,7:10,10.78,8569.93
278,2020-12-31,364,1219:1346,tarjeta,8:9,24.33,6074.19
279,2022-01-12,343,209:1252,efectivo,9:9,19.52,10418.04
280,2021-10-10,243,1028:941,efectivo,4:2,13.72,2786.6800000000003
281,2023-05-16,378,349:786,efectivo,5:4,19.19,3849.71
282,2021-09-12,693,791:943,tarjeta,8:1,20.8,5210.3
283,2021-10-11,191,1181:116,tarjeta,8:1,17.39,764.28
284,2022-04-03,695,1231:372,efectivo,10:10,24.05,7202.5
285,2021-10-09,514,1033:9,tarjeta,7:5,5.23,5749.0599999999995
286,2022-11-23,678,306:1361,efectivo,4:7,18.95,1173.89
287,2021-05-06,22,540:1021,tarjeta,1:7,18.1,3609.4500000000003
288,2021-01-14,400,828:497,tarjeta,10:4,23.08,6507.02
289,2019-12-17,594,856:326,tarjeta,8:7,21.84,8366.13
290,2021-03-14,320,1075:338,tarjeta,3:8,9.38,4568.76
291,2019-07-19,77,962:968,tarjeta,7:9,21.29,11885.76
292,2020-02-20,44,1210:1184,tarjeta,5:10,20.93,3501.8
293,2020-03-14,85,1400:247,tarjeta,5:9,14.58,5601.8099999999995
294,2021-02-02,178,113:802,tarjeta,8:2,10.48,5203.52
295,2021-09-24,582,329:478,tarjeta,7:7,23.8,5214.09
296,2021-08-12,654,1176:343,efectivo,9:1,24.75,2451.06
297,2019-11-27,104,1389:470,efectivo,3:10,21.31,8122.5599999999995
298,2021-03-01,671,148:137,efectivo,5:7,8.67,4631.26
299,2019-09-08,224,504:628,tarjeta,4:1,15.19,1770.93
300,2022-06-16,577,441:1,efectivo,1:10,13.51,5998.36
301,2021-08-14,537,177:466,tarjeta,3:4,6.81,4080.0
302,2022-08-06,195,351:494,efectivo,7:6,19.09,4500.33
303,2022-04-22,387,388:468,tarjeta,1:6,14.94,4058.1699999999996
304,2020-01-14,211,572:248,efectivo,2:7,23.97,3350.79
305,2019-08-27,123,288:752,tarjeta,2:3,16.38,2033.3400000000001
306,2020-07-08,613,413:708,tarjeta,2:5,20.92,2235.3900000000003
307,2024-02-10,492,719:957,efectivo,7:3,21.96,4706.09
308,2022-10-07,367,745:1122,efectivo,2:6,16.8,3192.46
309,2022-09-21,197,915:792,efectivo,8:7,5.51,5323.4400000000005
310,2022-05-24,126,319:285,efectivo,9:8,19.66,3991.2299999999996
311,2020-12-27,355,1178:1087,efectivo,7:6,22.47,4446.02
312,2020-10-08,650,900:206,tarjeta,3:2,13.0,1569.37
313,2022-05-18,352,1374:189,tarjeta,3:9,19.18,5792.4
314,2021-03-22,551,972:1003,tarjeta,8:1,14.38,5985.88
315,2020-05-08,593,675:93,tarjeta,5:10,11.44,6862.3
316,2023-01-16,420,618:545,tarjeta,8:6,10.16,6308.62
317,2020-11-17,379,503:37,efectivo,3:4,20.81,1372.88
318,2021-04-16,181,679:817,efectivo,10:1,18.83,8265.11
319,2022-03-10,416,149:824,tarjeta,9:6,13.24,4926.84
320,2023-12-17,380,717:1162,efectivo,4:1,22.55,1653.91
321,2022-01-05,359,722:452,efectivo,7:2,7.03,3802.07
322,2020-03-17,144,871:1344,tarjeta,2:9,9.94,5692.570000000001
323,2022-09-15,659,144:246,tarjeta,3:9,14.16,3756.27
324,2024-03-30,357,665:844,efectivo,1:7,15.45,5369.95
325,2022-05-16,553,796:1334,tarjeta,6:4,21.44,5902.52
326,2022-10-15,136,822:1376,tarjeta,10:2,21.91,5940.9400000000005
327,2022-07-18,664,397:712,efectivo,5:5,5.92,2934.0
328,2020-10-01,317,1164:1115,efectivo,7:3,6.94,2590.85
329,2024-02-22,230,1243:627,efectivo,6:9,13.78,5517.570000000001
330,2023-07-16,413,339:935,efectivo,9:2,11.14,3934.91
331,2023-01-29,213,1265:1012,efectivo,2:6,12.1,3508.42
332,2019-12-13,125,1137:1019,tarjeta,1:5,18.08,2351.07
333,2022-09-07,171,297:1339,tarjeta,2:10,20.62,6285.38
334,2019-06-25,322,757:1215,tarjeta,4:1,11.88,2524.44
335,2024-02-07,520,192:589,efectivo,1:9,23.61,2938.46
336,2023-07-22,160,567:1085,efectivo,1:7,22.26,5392.220000000001
337,2022-09-10,397,385:918,tarjeta,9:10,14.07,2355.11
338,2019-10-27,634,555:548,tarjeta,9:8,24.94,13227.53
339,2023-03-16,156,1099:736,efectivo,6:5,6.44,4898.14
340,2022-03-03,423,1187:1004,tarjeta,3:3,9.6,225.89999999999998
341,2020-06-10,7,1100:180,tarjeta,4:5,20.88,3616.16
342,2022-12-09,502,133:199,efectivo,2:6,12.86,4284.64
343,2022-11-08,114,1264:1006,tarjeta,6:8,17.63,3588.62
344,2023-11-16,72,362:320,efectivo,9:3,11.88,3826.32
345,2023-02-25,173,813:753,tarjeta,5:9,15.05,7962.530000000001
346,2020-02-07,18,594:1385,tarjeta,10:4,9.97,4734.68
347,2020-09-16,212,1241:1125,tarjeta,8:4,19.89,6211.320000000001
348,2024-04-09,396,788:147,tarjeta,1:7,7.73,2104.38
349,2022-04-26,292,1170:42,tarjeta,3:7,7.61,1061.84
350,2023-07-22,214,392:428,efectivo,3:6,7.22,1231.23
351,2020-03-18,429,754:379,efectivo,6:6,23.17,7073.94
352,2019-09-27,202,290:746,tarjeta,1:4,15.38,3871.46
353,2021-05-02,607,87:586,efectivo,1:5,7.14,1783.9899999999998
354,2019-11-16,187,735:5,tarjeta,3:6,9.33,5053.62
355,2019-11-28,142,1353:1092,tarjeta,5:8,10.3,1989.9299999999998
356,2023-11-15,529,1060:8,efectivo,3:7,8.91,3258.6299999999997
357,2020-11-12,254,1015:1096,efectivo,6:4,5.19,2047.8200000000002
358,2019-09-22,535,994:845,tarjeta,6:2,8.56,3982.1
359,2021-11-13,624,1086:276,tarjeta,10:8,20.74,8273.88
360,2019-11-30,239,1249:1111,efectivo,3:5,23.75,3683.68
361,2022-03-16,30,747:657,efectivo,9:8,8.72,12151.78
362,2022-08-20,344,1309:839,tarjeta,2:7,13.74,3730.96
363,2020-04-01,139,519:1314,efectivo,1:9,13.21,5881.5199999999995
364,2021-03-28,186,1158:269,tarjeta,4:1,17.11,2683.63
365,2019-07-29,486,601:1143,efectivo,9:4,6.52,3810.8100000000004
366,2020-04-11,259,953:176,tarjeta,3:3,9.8,2251.2599999999998
367,2022-12-22,675,790:79,efectivo,10:4,13.68,7995.52
368,2022-12-22,75,1070:776,tarjeta,5:4,14.25,2974.5
369,2020-05-19,575,998:259,tarjeta,6:4,19.72,6600.34
370,2023-12-07,463,1120:1011,tarjeta,1:8,7.72,1909.7800000000002
371,2023-03-01,438,501:458,tarjeta,4:4,13.04,6724.84
372,2019-11-26,32,111:340,tarjeta,5:5,23.87,1880.75
373,2022-01-12,33,106:620,tarjeta,8:4,13.95,2080.2
374,2020-04-18,180,531:370,efectivo,8:4,13.25,6819.08
375,2021-03-21,43,499:909,tarjeta,7:3,11.47,5109.72
376,2022-05-13,565,485:522,efectivo,2:10,23.94,8852.24
377,2020-01-12,653,132:299,tarjeta,2:9,21.98,1557.48
378,2019-09-03,685,1358:416,efectivo,6:8,15.35,2275.42
379,2023-05-05,260,85:730,tarjeta,4:9,22.88,9438.34
380,2019-11-17,209,1094:763,efectivo,8:1,11.8,2128.34
381,2019-10-20,194,75:1282,efectivo,7:7,15.55,9005.71
382,2022-08-05,656,105:342,tarjeta,5:8,14.76,2383.58
383,2022-01-11,94,643:649,tarjeta,2:3,18.72,1536.29
384,2021-02-04,390,122:1201,efectivo,9:10,16.56,7359.969999999999
385,2020-10-03,686,131:74,efectivo,7:7,16.64,6738.62
386,2020-01-13,238,104:505,efectivo,4:9,24.04,7502.259999999999
387,2022-07-10,499,733:1119,tarjeta,7:7,9.5,8017.799999999999
388,2023-07-28,550,1272:368,efectivo,3:7,8.32,4228.99
389,2023-04-20,571,337:1118,efectivo,10:1,12.82,1865.48
390,2024-04-03,511,1302:1327,efectivo,1:5,19.59,3217.5799999999995
391,2022-09-14,302,1171:543,efectivo,7:7,6.01,4418.96
392,2019-11-25,543,667:1139,tarjeta,10:4,5.55,5689.22
393,2023-07-09,536,1024:255,tarjeta,7:4,12.77,5120.99
394,2021-03-01,405,870:1383,tarjeta,8:1,18.77,1306.02
395,2023-04-12,567,711:580,efectivo,1:7,12.22,3157.12
396,2023-11-07,349,275:227,tarjeta,9:1,16.74,8665.859999999999
397,2023-04-01,557,287:382,tarjeta,4:5,21.19,1304.37
398,2020-04-09,204,854:1049,efectivo,8:8,23.13,5879.76
